# DEGENERATE GEOMETRY CSV FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# NUMBER OF COMPONENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.60E+00,2.83E+00,-7.94E-02,6.89E-16,2.18E-02,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.90E+00,9.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.52E+00,2.83E+00,-7.52E-02,3.47E-16,3.91E-02,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.83E+00,1.72E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.41E+00,2.83E+00,-6.94E-02,6.94E-17,6.16E-02,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.72E+00,2.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.27E+00,2.83E+00,-6.17E-02,4.49E-16,8.94E-02,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.59E+00,4.13E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.09E+00,2.83E+00,-5.22E-02,6.25E-17,1.21E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.42E+00,5.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.88E+00,2.83E+00,-4.11E-02,4.55E-16,1.53E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.22E+00,7.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.66E+00,2.83E+00,-2.90E-02,4.48E-16,1.82E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,3.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.43E+00,2.83E+00,-1.68E-02,4.47E-16,2.00E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.78E+00,1.22E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.22E+00,2.83E+00,-5.66E-03,4.44E-16,2.05E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.58E+00,1.42E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.05E+00,2.83E+00,3.90E-03,1.39E-17,1.95E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.41E+00,1.59E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.90E+00,2.83E+00,1.16E-02,0.00E+00,1.73E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.28E+00,1.72E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.80E+00,2.83E+00,1.73E-02,4.51E-16,1.43E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.17E+00,1.83E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.72E+00,2.83E+00,2.15E-02,4.48E-16,1.06E-01,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.10E+00,1.90E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.67E+00,2.83E+00,2.43E-02,2.22E-16,6.09E-02,5.37E-02,-2.02E-02,9.98E-01,1.47E+00,2.04E+00,1.96E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64E+00,2.83E+00,2.55E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+00,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.84E+00,3.43E+00,-1.63E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E+00,4.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.80E+00,3.43E+00,-1.46E-02,5.39E-16,8.17E-03,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.96E+00,4.17E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.75E+00,3.43E+00,-1.21E-02,4.27E-16,1.96E-02,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.90E+00,9.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.68E+00,3.43E+00,-8.69E-03,2.45E-16,3.52E-02,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.83E+00,1.72E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.58E+00,3.43E+00,-3.99E-03,4.45E-16,5.56E-02,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.72E+00,2.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.46E+00,3.43E+00,2.19E-03,1.04E-17,8.06E-02,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.59E+00,4.13E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.30E+00,3.43E+00,9.90E-03,3.12E-17,1.09E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.42E+00,5.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.11E+00,3.43E+00,1.89E-02,4.47E-16,1.38E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.22E+00,7.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.91E+00,3.43E+00,2.87E-02,2.08E-17,1.64E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,3.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.70E+00,3.43E+00,3.85E-02,2.78E-17,1.80E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.78E+00,1.22E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.51E+00,3.43E+00,4.76E-02,8.89E-16,1.85E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.58E+00,1.42E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.35E+00,3.43E+00,5.53E-02,1.39E-17,1.76E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.41E+00,1.59E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.23E+00,3.43E+00,6.15E-02,8.89E-16,1.56E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.28E+00,1.72E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.13E+00,3.43E+00,6.62E-02,8.90E-16,1.29E-01,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.17E+00,1.83E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.06E+00,3.43E+00,6.95E-02,8.97E-16,9.53E-02,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.10E+00,1.90E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.01E+00,3.43E+00,7.18E-02,1.02E-15,5.49E-02,4.82E-02,-2.71E-02,9.98E-01,1.57E+00,2.04E+00,1.96E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.99E+00,3.43E+00,7.27E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E+00,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.97E+00,3.98E+00,4.63E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E+00,4.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.94E+00,3.98E+00,4.76E-02,1.28E-15,7.36E-03,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.96E+00,4.17E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.90E+00,3.98E+00,4.96E-02,5.95E-16,1.77E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.90E+00,9.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.83E+00,3.98E+00,5.22E-02,2.57E-16,3.17E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.83E+00,1.72E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.74E+00,3.98E+00,5.59E-02,5.55E-17,5.00E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.72E+00,2.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.63E+00,3.98E+00,6.08E-02,4.45E-16,7.26E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.59E+00,4.13E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.48E+00,3.98E+00,6.68E-02,8.88E-16,9.83E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.42E+00,5.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.32E+00,3.98E+00,7.39E-02,4.48E-16,1.25E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.22E+00,7.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.13E+00,3.98E+00,8.16E-02,4.44E-16,1.47E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,3.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.95E+00,3.98E+00,8.92E-02,4.46E-16,1.62E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.78E+00,1.22E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.78E+00,3.98E+00,9.63E-02,2.78E-17,1.66E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.58E+00,1.42E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.64E+00,3.98E+00,1.02E-01,4.16E-17,1.58E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.41E+00,1.59E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.52E+00,3.98E+00,1.07E-01,2.78E-17,1.41E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.28E+00,1.72E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.43E+00,3.98E+00,1.11E-01,4.52E-16,1.16E-01,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.17E+00,1.83E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.37E+00,3.98E+00,1.14E-01,1.11E-16,8.58E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.10E+00,1.90E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.33E+00,3.98E+00,1.15E-01,2.22E-16,4.94E-02,4.19E-02,-3.49E-02,9.99E-01,1.67E+00,2.04E+00,1.96E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.31E+00,3.98E+00,1.16E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E+00,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.09E+00,4.47E+00,1.01E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+00,4.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06E+00,4.47E+00,1.02E-01,9.19E-16,6.64E-03,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.96E+00,4.17E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.02E+00,4.47E+00,1.04E-01,3.61E-16,1.60E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.90E+00,9.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.97E+00,4.47E+00,1.06E-01,2.22E-16,2.86E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.83E+00,1.72E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.89E+00,4.47E+00,1.09E-01,5.55E-17,4.52E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.72E+00,2.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.78E+00,4.47E+00,1.12E-01,1.39E-17,6.56E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.59E+00,4.13E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65E+00,4.47E+00,1.17E-01,5.55E-17,8.88E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.42E+00,5.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.50E+00,4.47E+00,1.22E-01,8.33E-17,1.12E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.22E+00,7.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.33E+00,4.47E+00,1.28E-01,8.89E-16,1.33E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,3.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.17E+00,4.47E+00,1.34E-01,8.88E-16,1.47E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.78E+00,1.22E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.02E+00,4.47E+00,1.39E-01,0.00E+00,1.50E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.58E+00,1.42E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.88E+00,4.47E+00,1.44E-01,0.00E+00,1.43E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.41E+00,1.59E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.78E+00,4.47E+00,1.47E-01,0.00E+00,1.27E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.28E+00,1.72E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.70E+00,4.47E+00,1.50E-01,8.89E-16,1.05E-01,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.17E+00,1.83E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.64E+00,4.47E+00,1.52E-01,8.92E-16,7.75E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.10E+00,1.90E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.61E+00,4.47E+00,1.54E-01,1.67E-16,4.46E-02,3.52E-02,-4.34E-02,9.98E-01,1.75E+00,2.04E+00,1.96E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.59E+00,4.47E+00,1.54E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+00,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.19E+00,4.88E+00,1.48E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E+00,4.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.17E+00,4.88E+00,1.49E-01,2.22E-16,6.04E-03,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.96E+00,4.17E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.13E+00,4.88E+00,1.50E-01,9.59E-16,1.45E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.90E+00,9.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.08E+00,4.88E+00,1.51E-01,2.50E-16,2.60E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.83E+00,1.72E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.01E+00,4.88E+00,1.53E-01,8.92E-16,4.11E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.72E+00,2.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.91E+00,4.88E+00,1.56E-01,5.55E-17,5.96E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.59E+00,4.13E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.79E+00,4.88E+00,1.59E-01,5.55E-17,8.07E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.42E+00,5.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65E+00,4.88E+00,1.63E-01,8.95E-16,1.02E-01,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.22E+00,7.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.50E+00,4.88E+00,1.67E-01,8.89E-16,1.21E-01,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,3.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.35E+00,4.88E+00,1.72E-01,0.00E+00,1.33E-01,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.78E+00,1.22E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.21E+00,4.88E+00,1.75E-01,8.88E-16,1.36E-01,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.58E+00,1.42E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.10E+00,4.88E+00,1.79E-01,8.88E-16,1.30E-01,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.41E+00,1.59E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.00E+00,4.88E+00,1.81E-01,8.89E-16,1.16E-01,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.28E+00,1.72E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.93E+00,4.88E+00,1.84E-01,8.89E-16,9.51E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.17E+00,1.83E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.88E+00,4.88E+00,1.85E-01,8.92E-16,7.04E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.10E+00,1.90E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.84E+00,4.88E+00,1.86E-01,8.99E-16,4.06E-02,2.82E-02,-5.21E-02,9.98E-01,1.82E+00,2.04E+00,1.96E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.83E+00,4.88E+00,1.86E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E+00,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.28E+00,5.21E+00,1.86E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+00,4.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.25E+00,5.21E+00,1.87E-01,1.94E-16,5.54E-03,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.96E+00,4.17E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.22E+00,5.21E+00,1.87E-01,3.05E-16,1.33E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.90E+00,9.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.17E+00,5.21E+00,1.88E-01,1.94E-16,2.39E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.83E+00,1.72E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.10E+00,5.21E+00,1.90E-01,8.90E-16,3.77E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.72E+00,2.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.02E+00,5.21E+00,1.92E-01,2.78E-17,5.47E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.59E+00,4.13E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.91E+00,5.21E+00,1.94E-01,2.78E-17,7.41E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.42E+00,5.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.78E+00,5.21E+00,1.97E-01,8.33E-17,9.39E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.22E+00,7.84E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.64E+00,5.21E+00,2.00E-01,0.00E+00,1.11E-01,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,3.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.50E+00,5.21E+00,2.03E-01,5.55E-17,1.22E-01,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.78E+00,1.22E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.38E+00,5.21E+00,2.05E-01,2.78E-17,1.25E-01,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.58E+00,1.42E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.27E+00,5.21E+00,2.08E-01,8.88E-16,1.19E-01,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.41E+00,1.59E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.18E+00,5.21E+00,2.09E-01,0.00E+00,1.06E-01,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.28E+00,1.72E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.11E+00,5.21E+00,2.11E-01,1.78E-15,8.73E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.17E+00,1.83E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.07E+00,5.21E+00,2.12E-01,8.33E-17,6.46E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.10E+00,1.90E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.04E+00,5.21E+00,2.13E-01,1.67E-16,3.72E-02,2.13E-02,-6.06E-02,9.98E-01,1.87E+00,2.04E+00,1.96E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.02E+00,5.21E+00,2.13E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+00,2.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.34E+00,5.48E+00,2.17E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E+00,4.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
